id,ip,layer,mac,dpid
57_10_17,10.57.10.17,3,00:00:00:39:0a:11,0000000000390a11
5_22_7,10.5.22.7,3,00:00:00:05:16:07,0000000000051607
51_16_21,10.51.16.21,3,00:00:00:33:10:15,0000000000331015
5_22_6,10.5.22.6,3,00:00:00:05:16:06,0000000000051606
5_22_5,10.5.22.5,3,00:00:00:05:16:05,0000000000051605
45_0_31,10.45.0.31,3,00:00:00:2d:00:1f,00000000002d001f
30_5_8,10.30.5.8,3,00:00:00:1e:05:08,00000000001e0508
5_22_4,10.5.22.4,3,00:00:00:05:16:04,0000000000051604
45_0_30,10.45.0.30,3,00:00:00:2d:00:1e,00000000002d001e
30_5_2,10.30.5.2,3,00:00:00:1e:05:02,00000000001e0502
30_5_3,10.30.5.3,3,00:00:00:1e:05:03,00000000001e0503
47_29_20,10.47.29.20,3,00:00:00:2f:1d:14,00000000002f1d14
47_29_21,10.47.29.21,3,00:00:00:2f:1d:15,00000000002f1d15
30_5_6,10.30.5.6,3,00:00:00:1e:05:06,00000000001e0506
30_5_7,10.30.5.7,3,00:00:00:1e:05:07,00000000001e0507
30_5_4,10.30.5.4,3,00:00:00:1e:05:04,00000000001e0504
30_5_5,10.30.5.5,3,00:00:00:1e:05:05,00000000001e0505
51_16_20,10.51.16.20,3,00:00:00:33:10:14,0000000000331014
45_0_32,10.45.0.32,3,00:00:00:2d:00:20,00000000002d0020
57_16_18,10.57.16.18,3,00:00:00:39:10:12,0000000000391012
57_16_19,10.57.16.19,3,00:00:00:39:10:13,0000000000391013
44_27_21,10.44.27.21,3,00:00:00:2c:1b:15,00000000002c1b15
57_16_17,10.57.16.17,3,00:00:00:39:10:11,0000000000391011
57_16_14,10.57.16.14,3,00:00:00:39:10:0e,000000000039100e
57_16_15,10.57.16.15,3,00:00:00:39:10:0f,000000000039100f
57_16_12,10.57.16.12,3,00:00:00:39:10:0c,000000000039100c
57_16_13,10.57.16.13,3,00:00:00:39:10:0d,000000000039100d
57_16_10,10.57.16.10,3,00:00:00:39:10:0a,000000000039100a
57_16_11,10.57.16.11,3,00:00:00:39:10:0b,000000000039100b
62_10_32,10.62.10.32,3,00:00:00:3e:0a:20,00000000003e0a20
62_10_33,10.62.10.33,3,00:00:00:3e:0a:21,00000000003e0a21
62_10_30,10.62.10.30,3,00:00:00:3e:0a:1e,00000000003e0a1e
62_10_31,10.62.10.31,3,00:00:00:3e:0a:1f,00000000003e0a1f
24_27_30,10.24.27.30,3,00:00:00:18:1b:1e,0000000000181b1e
60_8_4,10.60.8.4,3,00:00:00:3c:08:04,00000000003c0804
60_8_5,10.60.8.5,3,00:00:00:3c:08:05,00000000003c0805
50_28_2,10.50.28.2,3,00:00:00:32:1c:02,0000000000321c02
60_8_7,10.60.8.7,3,00:00:00:3c:08:07,00000000003c0807
52_4_25,10.52.4.25,3,00:00:00:34:04:19,0000000000340419
60_8_3,10.60.8.3,3,00:00:00:3c:08:03,00000000003c0803
36_3_32,10.36.3.32,3,00:00:00:24:03:20,0000000000240320
36_3_33,10.36.3.33,3,00:00:00:24:03:21,0000000000240321
36_3_30,10.36.3.30,3,00:00:00:24:03:1e,000000000024031e
36_3_31,10.36.3.31,3,00:00:00:24:03:1f,000000000024031f
12_29_33,10.12.29.33,3,00:00:00:0c:1d:21,00000000000c1d21
12_29_32,10.12.29.32,3,00:00:00:0c:1d:20,00000000000c1d20
12_29_31,10.12.29.31,3,00:00:00:0c:1d:1f,00000000000c1d1f
12_29_30,10.12.29.30,3,00:00:00:0c:1d:1e,00000000000c1d1e
25_5_27,10.25.5.27,3,00:00:00:19:05:1b,000000000019051b
25_5_26,10.25.5.26,3,00:00:00:19:05:1a,000000000019051a
25_5_25,10.25.5.25,3,00:00:00:19:05:19,0000000000190519
24_27_31,10.24.27.31,3,00:00:00:18:1b:1f,0000000000181b1f
28_13_3,10.28.13.3,3,00:00:00:1c:0d:03,00000000001c0d03
28_13_2,10.28.13.2,3,00:00:00:1c:0d:02,00000000001c0d02
25_5_29,10.25.5.29,3,00:00:00:19:05:1d,000000000019051d
25_5_28,10.25.5.28,3,00:00:00:19:05:1c,000000000019051c
28_13_7,10.28.13.7,3,00:00:00:1c:0d:07,00000000001c0d07
28_13_6,10.28.13.6,3,00:00:00:1c:0d:06,00000000001c0d06
28_13_5,10.28.13.5,3,00:00:00:1c:0d:05,00000000001c0d05
28_13_4,10.28.13.4,3,00:00:00:1c:0d:04,00000000001c0d04
45_0_7,10.45.0.7,3,00:00:00:2d:00:07,00000000002d0007
45_0_6,10.45.0.6,3,00:00:00:2d:00:06,00000000002d0006
17_21_8,10.17.21.8,3,00:00:00:11:15:08,0000000000111508
17_21_9,10.17.21.9,3,00:00:00:11:15:09,0000000000111509
45_0_3,10.45.0.3,3,00:00:00:2d:00:03,00000000002d0003
45_0_2,10.45.0.2,3,00:00:00:2d:00:02,00000000002d0002
46_18_29,10.46.18.29,3,00:00:00:2e:12:1d,00000000002e121d
54_10_4,10.54.10.4,3,00:00:00:36:0a:04,0000000000360a04
17_21_2,10.17.21.2,3,00:00:00:11:15:02,0000000000111502
17_21_3,10.17.21.3,3,00:00:00:11:15:03,0000000000111503
54_10_9,10.54.10.9,3,00:00:00:36:0a:09,0000000000360a09
54_10_8,10.54.10.8,3,00:00:00:36:0a:08,0000000000360a08
17_21_6,10.17.21.6,3,00:00:00:11:15:06,0000000000111506
17_21_7,10.17.21.7,3,00:00:00:11:15:07,0000000000111507
17_21_4,10.17.21.4,3,00:00:00:11:15:04,0000000000111504
17_21_5,10.17.21.5,3,00:00:00:11:15:05,0000000000111505
20_5_9,10.20.5.9,3,00:00:00:14:05:09,0000000000140509
20_5_8,10.20.5.8,3,00:00:00:14:05:08,0000000000140508
20_5_5,10.20.5.5,3,00:00:00:14:05:05,0000000000140505
20_5_4,10.20.5.4,3,00:00:00:14:05:04,0000000000140504
20_5_7,10.20.5.7,3,00:00:00:14:05:07,0000000000140507
20_5_6,10.20.5.6,3,00:00:00:14:05:06,0000000000140506
20_5_3,10.20.5.3,3,00:00:00:14:05:03,0000000000140503
20_5_2,10.20.5.2,3,00:00:00:14:05:02,0000000000140502
39_8_14,10.39.8.14,3,00:00:00:27:08:0e,000000000027080e
39_8_15,10.39.8.15,3,00:00:00:27:08:0f,000000000027080f
39_8_16,10.39.8.16,3,00:00:00:27:08:10,0000000000270810
39_8_17,10.39.8.17,3,00:00:00:27:08:11,0000000000270811
39_8_10,10.39.8.10,3,00:00:00:27:08:0a,000000000027080a
39_8_11,10.39.8.11,3,00:00:00:27:08:0b,000000000027080b
39_8_12,10.39.8.12,3,00:00:00:27:08:0c,000000000027080c
39_8_13,10.39.8.13,3,00:00:00:27:08:0d,000000000027080d
13_30_30,10.13.30.30,3,00:00:00:0d:1e:1e,00000000000d1e1e
13_30_31,10.13.30.31,3,00:00:00:0d:1e:1f,00000000000d1e1f
13_30_32,10.13.30.32,3,00:00:00:0d:1e:20,00000000000d1e20
13_30_33,10.13.30.33,3,00:00:00:0d:1e:21,00000000000d1e21
39_8_18,10.39.8.18,3,00:00:00:27:08:12,0000000000270812
39_8_19,10.39.8.19,3,00:00:00:27:08:13,0000000000270813
61_21_16,10.61.21.16,3,00:00:00:3d:15:10,00000000003d1510
61_21_13,10.61.21.13,3,00:00:00:3d:15:0d,00000000003d150d
62_15_33,10.62.15.33,3,00:00:00:3e:0f:21,00000000003e0f21
58_20_14,10.58.20.14,3,00:00:00:3a:14:0e,00000000003a140e
61_21_10,10.61.21.10,3,00:00:00:3d:15:0a,00000000003d150a
44_27_20,10.44.27.20,3,00:00:00:2c:1b:14,00000000002c1b14
0_12_3,10.0.12.3,3,00:00:00:00:0c:03,0000000000000c03
0_12_2,10.0.12.2,3,00:00:00:00:0c:02,0000000000000c02
0_12_5,10.0.12.5,3,00:00:00:00:0c:05,0000000000000c05
0_12_4,10.0.12.4,3,00:00:00:00:0c:04,0000000000000c04
0_12_7,10.0.12.7,3,00:00:00:00:0c:07,0000000000000c07
0_12_6,10.0.12.6,3,00:00:00:00:0c:06,0000000000000c06
0_12_9,10.0.12.9,3,00:00:00:00:0c:09,0000000000000c09
0_12_8,10.0.12.8,3,00:00:00:00:0c:08,0000000000000c08
59_8_29,10.59.8.29,3,00:00:00:3b:08:1d,00000000003b081d
59_8_28,10.59.8.28,3,00:00:00:3b:08:1c,00000000003b081c
59_8_23,10.59.8.23,3,00:00:00:3b:08:17,00000000003b0817
59_8_22,10.59.8.22,3,00:00:00:3b:08:16,00000000003b0816
19_28_10,10.19.28.10,3,00:00:00:13:1c:0a,0000000000131c0a
59_8_20,10.59.8.20,3,00:00:00:3b:08:14,00000000003b0814
52_4_22,10.52.4.22,3,00:00:00:34:04:16,0000000000340416
59_8_26,10.59.8.26,3,00:00:00:3b:08:1a,00000000003b081a
59_8_25,10.59.8.25,3,00:00:00:3b:08:19,00000000003b0819
59_8_24,10.59.8.24,3,00:00:00:3b:08:18,00000000003b0818
35_7_15,10.35.7.15,3,00:00:00:23:07:0f,000000000023070f
35_7_14,10.35.7.14,3,00:00:00:23:07:0e,000000000023070e
35_7_17,10.35.7.17,3,00:00:00:23:07:11,0000000000230711
35_7_16,10.35.7.16,3,00:00:00:23:07:10,0000000000230710
35_7_11,10.35.7.11,3,00:00:00:23:07:0b,000000000023070b
35_7_10,10.35.7.10,3,00:00:00:23:07:0a,000000000023070a
35_7_13,10.35.7.13,3,00:00:00:23:07:0d,000000000023070d
35_7_12,10.35.7.12,3,00:00:00:23:07:0c,000000000023070c
39_25_25,10.39.25.25,3,00:00:00:27:19:19,0000000000271919
35_7_19,10.35.7.19,3,00:00:00:23:07:13,0000000000230713
35_7_18,10.35.7.18,3,00:00:00:23:07:12,0000000000230712
58_20_16,10.58.20.16,3,00:00:00:3a:14:10,00000000003a1410
63_12_21,10.63.12.21,3,00:00:00:3f:0c:15,00000000003f0c15
39_25_24,10.39.25.24,3,00:00:00:27:19:18,0000000000271918
58_20_17,10.58.20.17,3,00:00:00:3a:14:11,00000000003a1411
35_5_19,10.35.5.19,3,00:00:00:23:05:13,0000000000230513
22_23_31,10.22.23.31,3,00:00:00:16:17:1f,000000000016171f
35_5_17,10.35.5.17,3,00:00:00:23:05:11,0000000000230511
35_5_16,10.35.5.16,3,00:00:00:23:05:10,0000000000230510
35_5_15,10.35.5.15,3,00:00:00:23:05:0f,000000000023050f
35_5_14,10.35.5.14,3,00:00:00:23:05:0e,000000000023050e
35_5_13,10.35.5.13,3,00:00:00:23:05:0d,000000000023050d
35_5_12,10.35.5.12,3,00:00:00:23:05:0c,000000000023050c
35_5_11,10.35.5.11,3,00:00:00:23:05:0b,000000000023050b
35_5_10,10.35.5.10,3,00:00:00:23:05:0a,000000000023050a
61_18_10,10.61.18.10,3,00:00:00:3d:12:0a,00000000003d120a
39_25_27,10.39.25.27,3,00:00:00:27:19:1b,000000000027191b
62_8_31,10.62.8.31,3,00:00:00:3e:08:1f,00000000003e081f
0_19_8,10.0.19.8,3,00:00:00:00:13:08,0000000000001308
0_19_9,10.0.19.9,3,00:00:00:00:13:09,0000000000001309
0_19_6,10.0.19.6,3,00:00:00:00:13:06,0000000000001306
0_19_7,10.0.19.7,3,00:00:00:00:13:07,0000000000001307
0_19_4,10.0.19.4,3,00:00:00:00:13:04,0000000000001304
0_19_5,10.0.19.5,3,00:00:00:00:13:05,0000000000001305
0_19_2,10.0.19.2,3,00:00:00:00:13:02,0000000000001302
0_19_3,10.0.19.3,3,00:00:00:00:13:03,0000000000001303
52_4_23,10.52.4.23,3,00:00:00:34:04:17,0000000000340417
33_14_21,10.33.14.21,3,00:00:00:21:0e:15,0000000000210e15
37_1_33,10.37.1.33,3,00:00:00:25:01:21,0000000000250121
37_1_32,10.37.1.32,3,00:00:00:25:01:20,0000000000250120
37_1_31,10.37.1.31,3,00:00:00:25:01:1f,000000000025011f
33_14_20,10.33.14.20,3,00:00:00:21:0e:14,0000000000210e14
12_14_19,10.12.14.19,3,00:00:00:0c:0e:13,00000000000c0e13
12_14_18,10.12.14.18,3,00:00:00:0c:0e:12,00000000000c0e12
4_30_22,10.4.30.22,3,00:00:00:04:1e:16,0000000000041e16
4_30_23,10.4.30.23,3,00:00:00:04:1e:17,0000000000041e17
4_30_24,10.4.30.24,3,00:00:00:04:1e:18,0000000000041e18
4_30_25,10.4.30.25,3,00:00:00:04:1e:19,0000000000041e19
4_30_26,10.4.30.26,3,00:00:00:04:1e:1a,0000000000041e1a
4_30_27,10.4.30.27,3,00:00:00:04:1e:1b,0000000000041e1b
12_14_11,10.12.14.11,3,00:00:00:0c:0e:0b,00000000000c0e0b
12_14_10,10.12.14.10,3,00:00:00:0c:0e:0a,00000000000c0e0a
12_14_13,10.12.14.13,3,00:00:00:0c:0e:0d,00000000000c0e0d
12_14_12,10.12.14.12,3,00:00:00:0c:0e:0c,00000000000c0e0c
12_14_15,10.12.14.15,3,00:00:00:0c:0e:0f,00000000000c0e0f
12_14_14,10.12.14.14,3,00:00:00:0c:0e:0e,00000000000c0e0e
12_14_17,10.12.14.17,3,00:00:00:0c:0e:11,00000000000c0e11
12_14_16,10.12.14.16,3,00:00:00:0c:0e:10,00000000000c0e10
47_17_17,10.47.17.17,3,00:00:00:2f:11:11,00000000002f1111
63_0_19,10.63.0.19,3,00:00:00:3f:00:13,00000000003f0013
63_0_18,10.63.0.18,3,00:00:00:3f:00:12,00000000003f0012
63_0_17,10.63.0.17,3,00:00:00:3f:00:11,00000000003f0011
63_0_16,10.63.0.16,3,00:00:00:3f:00:10,00000000003f0010
63_0_15,10.63.0.15,3,00:00:00:3f:00:0f,00000000003f000f
63_0_14,10.63.0.14,3,00:00:00:3f:00:0e,00000000003f000e
63_0_13,10.63.0.13,3,00:00:00:3f:00:0d,00000000003f000d
33_14_29,10.33.14.29,3,00:00:00:21:0e:1d,0000000000210e1d
63_0_11,10.63.0.11,3,00:00:00:3f:00:0b,00000000003f000b
63_0_10,10.63.0.10,3,00:00:00:3f:00:0a,00000000003f000a
33_14_28,10.33.14.28,3,00:00:00:21:0e:1c,0000000000210e1c
44_4_3,10.44.4.3,3,00:00:00:2c:04:03,00000000002c0403
6_30_7,10.6.30.7,3,00:00:00:06:1e:07,0000000000061e07
6_30_6,10.6.30.6,3,00:00:00:06:1e:06,0000000000061e06
6_30_5,10.6.30.5,3,00:00:00:06:1e:05,0000000000061e05
6_30_4,10.6.30.4,3,00:00:00:06:1e:04,0000000000061e04
6_30_3,10.6.30.3,3,00:00:00:06:1e:03,0000000000061e03
6_30_2,10.6.30.2,3,00:00:00:06:1e:02,0000000000061e02
32_26_29,10.32.26.29,3,00:00:00:20:1a:1d,0000000000201a1d
32_26_28,10.32.26.28,3,00:00:00:20:1a:1c,0000000000201a1c
32_26_27,10.32.26.27,3,00:00:00:20:1a:1b,0000000000201a1b
32_26_26,10.32.26.26,3,00:00:00:20:1a:1a,0000000000201a1a
32_26_25,10.32.26.25,3,00:00:00:20:1a:19,0000000000201a19
32_26_24,10.32.26.24,3,00:00:00:20:1a:18,0000000000201a18
32_26_23,10.32.26.23,3,00:00:00:20:1a:17,0000000000201a17
32_26_22,10.32.26.22,3,00:00:00:20:1a:16,0000000000201a16
6_30_9,10.6.30.9,3,00:00:00:06:1e:09,0000000000061e09
6_30_8,10.6.30.8,3,00:00:00:06:1e:08,0000000000061e08
63_6_19,10.63.6.19,3,00:00:00:3f:06:13,00000000003f0613
32_12_5,10.32.12.5,3,00:00:00:20:0c:05,0000000000200c05
32_12_4,10.32.12.4,3,00:00:00:20:0c:04,0000000000200c04
63_6_11,10.63.6.11,3,00:00:00:3f:06:0b,00000000003f060b
63_6_10,10.63.6.10,3,00:00:00:3f:06:0a,00000000003f060a
41_2_19,10.41.2.19,3,00:00:00:29:02:13,0000000000290213
63_6_12,10.63.6.12,3,00:00:00:3f:06:0c,00000000003f060c
63_6_15,10.63.6.15,3,00:00:00:3f:06:0f,00000000003f060f
32_12_7,10.32.12.7,3,00:00:00:20:0c:07,0000000000200c07
63_6_17,10.63.6.17,3,00:00:00:3f:06:11,00000000003f0611
63_6_16,10.63.6.16,3,00:00:00:3f:06:10,00000000003f0610
35_1_13,10.35.1.13,3,00:00:00:23:01:0d,000000000023010d
35_1_12,10.35.1.12,3,00:00:00:23:01:0c,000000000023010c
35_1_11,10.35.1.11,3,00:00:00:23:01:0b,000000000023010b
32_12_6,10.32.12.6,3,00:00:00:20:0c:06,0000000000200c06
35_1_17,10.35.1.17,3,00:00:00:23:01:11,0000000000230111
35_1_16,10.35.1.16,3,00:00:00:23:01:10,0000000000230110
35_1_15,10.35.1.15,3,00:00:00:23:01:0f,000000000023010f
35_1_14,10.35.1.14,3,00:00:00:23:01:0e,000000000023010e
35_12_27,10.35.12.27,3,00:00:00:23:0c:1b,0000000000230c1b
35_1_19,10.35.1.19,3,00:00:00:23:01:13,0000000000230113
35_1_18,10.35.1.18,3,00:00:00:23:01:12,0000000000230112
35_12_26,10.35.12.26,3,00:00:00:23:0c:1a,0000000000230c1a
32_12_3,10.32.12.3,3,00:00:00:20:0c:03,0000000000200c03
46_12_28,10.46.12.28,3,00:00:00:2e:0c:1c,00000000002e0c1c
18_8_33,10.18.8.33,3,00:00:00:12:08:21,0000000000120821
32_12_2,10.32.12.2,3,00:00:00:20:0c:02,0000000000200c02
18_8_32,10.18.8.32,3,00:00:00:12:08:20,0000000000120820
6_9_12,10.6.9.12,3,00:00:00:06:09:0c,000000000006090c
6_9_13,10.6.9.13,3,00:00:00:06:09:0d,000000000006090d
35_12_29,10.35.12.29,3,00:00:00:23:0c:1d,0000000000230c1d
35_12_28,10.35.12.28,3,00:00:00:23:0c:1c,0000000000230c1c
33_31_31,10.33.31.31,3,00:00:00:21:1f:1f,0000000000211f1f
33_31_30,10.33.31.30,3,00:00:00:21:1f:1e,0000000000211f1e
33_31_33,10.33.31.33,3,00:00:00:21:1f:21,0000000000211f21
33_31_32,10.33.31.32,3,00:00:00:21:1f:20,0000000000211f20
47_1_10,10.47.1.10,3,00:00:00:2f:01:0a,00000000002f010a
36_19_30,10.36.19.30,3,00:00:00:24:13:1e,000000000024131e
41_12_23,10.41.12.23,3,00:00:00:29:0c:17,0000000000290c17
23_12_31,10.23.12.31,3,00:00:00:17:0c:1f,0000000000170c1f
23_12_30,10.23.12.30,3,00:00:00:17:0c:1e,0000000000170c1e
23_12_33,10.23.12.33,3,00:00:00:17:0c:21,0000000000170c21
23_12_32,10.23.12.32,3,00:00:00:17:0c:20,0000000000170c20
18_14_31,10.18.14.31,3,00:00:00:12:0e:1f,0000000000120e1f
18_14_30,10.18.14.30,3,00:00:00:12:0e:1e,0000000000120e1e
18_14_33,10.18.14.33,3,00:00:00:12:0e:21,0000000000120e21
18_14_32,10.18.14.32,3,00:00:00:12:0e:20,0000000000120e20
41_29_19,10.41.29.19,3,00:00:00:29:1d:13,0000000000291d13
47_1_11,10.47.1.11,3,00:00:00:2f:01:0b,00000000002f010b
36_19_31,10.36.19.31,3,00:00:00:24:13:1f,000000000024131f
12_16_19,10.12.16.19,3,00:00:00:0c:10:13,00000000000c1013
12_16_18,10.12.16.18,3,00:00:00:0c:10:12,00000000000c1012
12_16_17,10.12.16.17,3,00:00:00:0c:10:11,00000000000c1011
12_16_16,10.12.16.16,3,00:00:00:0c:10:10,00000000000c1010
12_16_15,10.12.16.15,3,00:00:00:0c:10:0f,00000000000c100f
12_16_14,10.12.16.14,3,00:00:00:0c:10:0e,00000000000c100e
12_16_13,10.12.16.13,3,00:00:00:0c:10:0d,00000000000c100d
12_16_12,10.12.16.12,3,00:00:00:0c:10:0c,00000000000c100c
12_16_11,10.12.16.11,3,00:00:00:0c:10:0b,00000000000c100b
12_16_10,10.12.16.10,3,00:00:00:0c:10:0a,00000000000c100a
10_16_19,10.10.16.19,3,00:00:00:0a:10:13,00000000000a1013
10_16_18,10.10.16.18,3,00:00:00:0a:10:12,00000000000a1012
10_16_15,10.10.16.15,3,00:00:00:0a:10:0f,00000000000a100f
10_16_14,10.10.16.14,3,00:00:00:0a:10:0e,00000000000a100e
10_16_17,10.10.16.17,3,00:00:00:0a:10:11,00000000000a1011
10_16_16,10.10.16.16,3,00:00:00:0a:10:10,00000000000a1010
10_16_11,10.10.16.11,3,00:00:00:0a:10:0b,00000000000a100b
10_16_10,10.10.16.10,3,00:00:00:0a:10:0a,00000000000a100a
10_16_13,10.10.16.13,3,00:00:00:0a:10:0d,00000000000a100d
10_16_12,10.10.16.12,3,00:00:00:0a:10:0c,00000000000a100c
50_24_25,10.50.24.25,3,00:00:00:32:18:19,0000000000321819
50_24_24,10.50.24.24,3,00:00:00:32:18:18,0000000000321818
50_24_27,10.50.24.27,3,00:00:00:32:18:1b,000000000032181b
12_18_15,10.12.18.15,3,00:00:00:0c:12:0f,00000000000c120f
12_18_14,10.12.18.14,3,00:00:00:0c:12:0e,00000000000c120e
12_18_17,10.12.18.17,3,00:00:00:0c:12:11,00000000000c1211
12_18_16,10.12.18.16,3,00:00:00:0c:12:10,00000000000c1210
12_18_11,10.12.18.11,3,00:00:00:0c:12:0b,00000000000c120b
12_18_10,10.12.18.10,3,00:00:00:0c:12:0a,00000000000c120a
12_18_13,10.12.18.13,3,00:00:00:0c:12:0d,00000000000c120d
12_18_12,10.12.18.12,3,00:00:00:0c:12:0c,00000000000c120c
50_24_21,10.50.24.21,3,00:00:00:32:18:15,0000000000321815
63_4_19,10.63.4.19,3,00:00:00:3f:04:13,00000000003f0413
63_4_18,10.63.4.18,3,00:00:00:3f:04:12,00000000003f0412
12_18_19,10.12.18.19,3,00:00:00:0c:12:13,00000000000c1213
12_18_18,10.12.18.18,3,00:00:00:0c:12:12,00000000000c1212
50_24_20,10.50.24.20,3,00:00:00:32:18:14,0000000000321814
2_14_5,10.2.14.5,3,00:00:00:02:0e:05,0000000000020e05
2_14_4,10.2.14.4,3,00:00:00:02:0e:04,0000000000020e04
2_14_7,10.2.14.7,3,00:00:00:02:0e:07,0000000000020e07
2_14_6,10.2.14.6,3,00:00:00:02:0e:06,0000000000020e06
50_24_23,10.50.24.23,3,00:00:00:32:18:17,0000000000321817
2_14_3,10.2.14.3,3,00:00:00:02:0e:03,0000000000020e03
2_14_2,10.2.14.2,3,00:00:00:02:0e:02,0000000000020e02
52_11_30,10.52.11.30,3,00:00:00:34:0b:1e,0000000000340b1e
50_24_22,10.50.24.22,3,00:00:00:32:18:16,0000000000321816
2_14_9,10.2.14.9,3,00:00:00:02:0e:09,0000000000020e09
2_14_8,10.2.14.8,3,00:00:00:02:0e:08,0000000000020e08
52_0_18,10.52.0.18,3,00:00:00:34:00:12,0000000000340012
60_25_27,10.60.25.27,3,00:00:00:3c:19:1b,00000000003c191b
62_23_29,10.62.23.29,3,00:00:00:3e:17:1d,00000000003e171d
62_23_28,10.62.23.28,3,00:00:00:3e:17:1c,00000000003e171c
62_23_27,10.62.23.27,3,00:00:00:3e:17:1b,00000000003e171b
62_23_26,10.62.23.26,3,00:00:00:3e:17:1a,00000000003e171a
62_16_20,10.62.16.20,3,00:00:00:3e:10:14,00000000003e1014
62_23_24,10.62.23.24,3,00:00:00:3e:17:18,00000000003e1718
50_22_5,10.50.22.5,3,00:00:00:32:16:05,0000000000321605
62_23_22,10.62.23.22,3,00:00:00:3e:17:16,00000000003e1716
62_23_21,10.62.23.21,3,00:00:00:3e:17:15,00000000003e1715
62_23_20,10.62.23.20,3,00:00:00:3e:17:14,00000000003e1714
36_9_12,10.36.9.12,3,00:00:00:24:09:0c,000000000024090c
36_9_13,10.36.9.13,3,00:00:00:24:09:0d,000000000024090d
36_9_10,10.36.9.10,3,00:00:00:24:09:0a,000000000024090a
36_9_11,10.36.9.11,3,00:00:00:24:09:0b,000000000024090b
36_9_16,10.36.9.16,3,00:00:00:24:09:10,0000000000240910
36_9_17,10.36.9.17,3,00:00:00:24:09:11,0000000000240911
36_9_14,10.36.9.14,3,00:00:00:24:09:0e,000000000024090e
36_9_15,10.36.9.15,3,00:00:00:24:09:0f,000000000024090f
42_0_3,10.42.0.3,3,00:00:00:2a:00:03,00000000002a0003
36_9_18,10.36.9.18,3,00:00:00:24:09:12,0000000000240912
36_9_19,10.36.9.19,3,00:00:00:24:09:13,0000000000240913
48_0_10,10.48.0.10,3,00:00:00:30:00:0a,000000000030000a
29_15_32,10.29.15.32,3,00:00:00:1d:0f:20,00000000001d0f20
63_23_8,10.63.23.8,3,00:00:00:3f:17:08,00000000003f1708
29_15_33,10.29.15.33,3,00:00:00:1d:0f:21,00000000001d0f21
29_15_30,10.29.15.30,3,00:00:00:1d:0f:1e,00000000001d0f1e
44_23_27,10.44.23.27,3,00:00:00:2c:17:1b,00000000002c171b
10_14_13,10.10.14.13,3,00:00:00:0a:0e:0d,00000000000a0e0d
10_14_12,10.10.14.12,3,00:00:00:0a:0e:0c,00000000000a0e0c
10_14_11,10.10.14.11,3,00:00:00:0a:0e:0b,00000000000a0e0b
10_14_10,10.10.14.10,3,00:00:00:0a:0e:0a,00000000000a0e0a
10_14_17,10.10.14.17,3,00:00:00:0a:0e:11,00000000000a0e11
10_14_16,10.10.14.16,3,00:00:00:0a:0e:10,00000000000a0e10
10_14_15,10.10.14.15,3,00:00:00:0a:0e:0f,00000000000a0e0f
10_14_14,10.10.14.14,3,00:00:00:0a:0e:0e,00000000000a0e0e
10_14_19,10.10.14.19,3,00:00:00:0a:0e:13,00000000000a0e13
10_14_18,10.10.14.18,3,00:00:00:0a:0e:12,00000000000a0e12
18_10_31,10.18.10.31,3,00:00:00:12:0a:1f,0000000000120a1f
18_10_30,10.18.10.30,3,00:00:00:12:0a:1e,0000000000120a1e
18_10_33,10.18.10.33,3,00:00:00:12:0a:21,0000000000120a21
18_10_32,10.18.10.32,3,00:00:00:12:0a:20,0000000000120a20
44_3_28,10.44.3.28,3,00:00:00:2c:03:1c,00000000002c031c
54_0_33,10.54.0.33,3,00:00:00:36:00:21,0000000000360021
42_0_5,10.42.0.5,3,00:00:00:2a:00:05,00000000002a0005
44_27_24,10.44.27.24,3,00:00:00:2c:1b:18,00000000002c1b18
44_3_29,10.44.3.29,3,00:00:00:2c:03:1d,00000000002c031d
54_30_5,10.54.30.5,3,00:00:00:36:1e:05,0000000000361e05
54_30_4,10.54.30.4,3,00:00:00:36:1e:04,0000000000361e04
54_30_7,10.54.30.7,3,00:00:00:36:1e:07,0000000000361e07
54_30_6,10.54.30.6,3,00:00:00:36:1e:06,0000000000361e06
52_11_31,10.52.11.31,3,00:00:00:34:0b:1f,0000000000340b1f
54_30_2,10.54.30.2,3,00:00:00:36:1e:02,0000000000361e02
10_12_19,10.10.12.19,3,00:00:00:0a:0c:13,00000000000a0c13
10_12_18,10.10.12.18,3,00:00:00:0a:0c:12,00000000000a0c12
23_20_25,10.23.20.25,3,00:00:00:17:14:19,0000000000171419
23_20_24,10.23.20.24,3,00:00:00:17:14:18,0000000000171418
23_20_23,10.23.20.23,3,00:00:00:17:14:17,0000000000171417
23_20_22,10.23.20.22,3,00:00:00:17:14:16,0000000000171416
23_20_21,10.23.20.21,3,00:00:00:17:14:15,0000000000171415
23_20_20,10.23.20.20,3,00:00:00:17:14:14,0000000000171414
10_12_11,10.10.12.11,3,00:00:00:0a:0c:0b,00000000000a0c0b
10_12_10,10.10.12.10,3,00:00:00:0a:0c:0a,00000000000a0c0a
10_12_13,10.10.12.13,3,00:00:00:0a:0c:0d,00000000000a0c0d
10_12_12,10.10.12.12,3,00:00:00:0a:0c:0c,00000000000a0c0c
10_12_15,10.10.12.15,3,00:00:00:0a:0c:0f,00000000000a0c0f
10_12_14,10.10.12.14,3,00:00:00:0a:0c:0e,00000000000a0c0e
10_12_17,10.10.12.17,3,00:00:00:0a:0c:11,00000000000a0c11
